minilm_sim,lstm_prob,tfidf_sim,jaccard_sim,token_overlap,levenshtein_dist,label,group,source,split
0.75632954,0.9552205204963684,0.0,0.0,0,37,1,35213,nli_triplet,test
0.36215273,0.19140763580799103,0.047127941441768864,0.0,0,108,0,5102,nli_triplet,test
0.83743066,0.7417907118797302,0.4467164860377528,0.3333333333333333,2,15,1,35214,nli_triplet,test
0.68008804,0.6875216364860535,0.17072617046876942,0.18181818181818182,4,101,1,35217,nli_triplet,test
0.8218802,0.3716161251068115,0.2754214550600579,0.15384615384615385,2,60,0,19431,nli_triplet,test
0.75223774,0.19981138408184052,0.17717391015474634,0.1875,3,42,0,35220,nli_triplet,test
0.77220607,0.9686979055404663,0.386764196082499,0.23076923076923078,3,56,1,35221,nli_triplet,test
0.10612409,0.03594081848859787,0.0,0.0,0,76,0,35225,nli_triplet,test
0.87853664,0.8496673107147217,0.6621088166770058,0.4,4,26,1,35226,nli_triplet,test
0.9503912,0.9798907041549683,0.7446474151211306,0.5714285714285714,4,16,1,27080,nli_triplet,test
0.5646945,0.37903061509132385,0.05410207776093946,0.05,1,63,0,35239,nli_triplet,test
0.82291126,0.580521821975708,0.199014702101944,0.125,2,55,1,35249,nli_triplet,test
0.40850872,0.09495358169078827,0.06713614672629573,0.09523809523809523,2,85,0,35255,nli_triplet,test
0.4937778,0.11559287458658218,0.02298549430054453,0.07692307692307693,1,42,1,35263,nli_triplet,test
0.25407895,0.015064701437950134,0.025236962073659098,0.06666666666666667,1,67,0,7090,nli_triplet,test
0.18602794,0.49470648169517517,0.0174940594951794,0.1,1,29,0,5170,nli_triplet,test
0.98130894,0.8215019702911377,0.4163209329633815,0.21052631578947367,4,82,1,35269,ml_paraphrase,test
0.8752229,0.9354659914970398,0.4845252460915239,0.375,3,16,1,8410,nli_triplet,test
0.33425683,0.06875237077474594,0.0,0.0,0,83,0,1912,nli_triplet,test
0.65230906,0.9407970309257507,0.09047705012368044,0.1,1,32,1,31671,nli_triplet,test
0.23693034,0.1392277628183365,0.0,0.0,0,38,0,15031,nli_triplet,test
0.3572154,0.82927405834198,0.45424825906265864,0.3333333333333333,3,42,1,49,nli_triplet,test
0.90784734,0.8842752575874329,0.4070976786278152,0.15384615384615385,4,110,1,35291,nli_triplet,test
0.9350348,0.9902965426445007,0.3872480619866455,0.4,6,39,1,35293,ml_paraphrase,test
0.7124417,0.05029061436653137,0.01062611787562512,0.05555555555555555,1,72,0,35296,nli_triplet,test
0.86113113,0.29638972878456116,0.479024094606132,0.15384615384615385,2,49,1,35020,nli_triplet,test
0.8304231,0.5697364807128906,0.06932309434232878,0.0625,1,65,1,22500,nli_triplet,test
0.3485305,0.6782740354537964,0.17998200525117786,0.4,2,14,0,35311,stsb_tr,test
0.89903516,0.9589961767196655,0.6677323359258205,0.5454545454545454,6,25,1,35320,stsb_tr,test
0.5050197,0.884516179561615,0.47138894782397606,0.2727272727272727,3,60,1,49,nli_triplet,test
0.21730709,0.12668432295322418,0.29307002908932045,0.0,0,57,0,35324,nli_triplet,test
0.17120254,0.4402688145637512,0.022729616658837,0.1,1,25,1,30000,nli_triplet,test
0.9258865,0.8089928030967712,0.6739800965320977,0.4444444444444444,4,27,1,35327,nli_triplet,test
0.6029937,0.9651483297348022,0.01058610090968602,0.07692307692307693,1,45,1,35332,nli_triplet,test
0.8458369,0.9359930157661438,0.055392889968566554,0.05263157894736842,1,96,1,35334,nli_triplet,test
0.4561602,0.9856986403465271,0.22369700317996932,0.1,2,129,1,29673,nli_triplet,test
0.52518,0.47074636816978455,0.13701839703807603,0.05555555555555555,1,61,0,35344,nli_triplet,test
0.9141371,0.9989301562309265,0.42275641478322784,0.2608695652173913,6,96,1,35345,ml_paraphrase,test
0.36803252,0.33350592851638794,0.03158341998173286,0.0,0,106,0,35348,nli_triplet,test
0.6351502,0.8613749146461487,0.2914916244688162,0.23076923076923078,3,49,1,35352,nli_triplet,test
0.13849546,0.023531749844551086,0.17802797938734005,0.13333333333333333,2,57,0,35355,nli_triplet,test
0.5806957,0.9791035652160645,0.5371268222506027,0.3,3,35,1,29951,nli_triplet,test
0.1487072,0.8837499022483826,0.0,0.1,1,36,0,35359,stsb_tr,test
0.6144297,0.06242521107196808,0.020749048075398843,0.07142857142857142,1,59,1,35363,nli_triplet,test
0.96813405,0.9928393363952637,0.5407756276141389,0.4,6,52,1,8895,ml_paraphrase,test
0.14628567,0.23739880323410034,0.0,0.0,0,54,0,12200,nli_triplet,test
0.101093024,0.8634834885597229,0.02823767676985592,0.09090909090909091,2,95,0,15176,nli_triplet,test
0.7247337,0.7232261300086975,0.3666574883236331,0.09090909090909091,1,43,1,12457,nli_triplet,test
0.8918803,0.9962186217308044,0.5161656554893435,0.2857142857142857,6,54,1,35373,ml_paraphrase,test
0.74811256,0.9801346659660339,0.15145587191393164,0.0,0,66,1,429,nli_triplet,test
0.6190605,0.20678570866584778,0.11593838549945693,0.08333333333333333,1,39,0,15219,nli_triplet,test
0.88095653,0.9697255492210388,0.41428869479273195,0.25,2,25,1,35378,nli_triplet,test
0.6729033,0.8877682089805603,0.20367818165604115,0.21739130434782608,5,74,0,3220,nli_triplet,test
0.2725448,0.3464086353778839,0.01663677790554374,0.03333333333333333,1,184,0,35379,ml_paraphrase,test
0.81645274,0.30162540078163147,0.20717971694089699,0.23529411764705882,4,54,1,35381,nli_triplet,test
0.95737934,0.9883028864860535,0.6441785325135936,0.4444444444444444,8,29,1,35382,ml_paraphrase,test
0.073063,0.06522474437952042,0.0,0.0,0,33,0,35388,nli_triplet,test
0.6101426,0.42100587487220764,0.024587256647747923,0.08695652173913043,2,77,0,35389,nli_triplet,test
0.8213974,0.9987547397613525,0.4240883748153789,0.2,4,81,1,35390,ml_paraphrase,test
0.38653028,0.2882227897644043,0.2053872644226661,0.0,0,29,0,28463,nli_triplet,test
0.584105,0.54276442527771,0.408005822715024,0.16666666666666666,2,35,0,35397,nli_triplet,test
0.8035486,0.9312753677368164,0.7902559621979808,0.5294117647058824,9,27,1,20443,ml_paraphrase,test
0.5676894,0.9161767959594727,0.0,0.0,0,26,1,35404,nli_triplet,test
0.78424776,0.7921268343925476,0.24733378869479367,0.15,3,107,1,26033,nli_triplet,test
0.9087683,0.9974709749221802,0.6287116097750851,0.36363636363636365,8,108,1,35405,ml_paraphrase,test
0.5534111,0.46592050790786743,0.0,0.11764705882352941,2,56,0,35409,nli_triplet,test
0.4176487,0.035066768527030945,0.2335118016740929,0.07692307692307693,1,53,0,35411,nli_triplet,test
0.25826955,0.9445933699607849,0.0,0.0,0,41,1,226,nli_triplet,test
0.1148117,0.5981083512306213,0.010761636169277394,0.1,1,31,0,35413,nli_triplet,test
0.44134754,0.04370609670877457,0.0,0.0,0,23,0,35415,nli_triplet,test
0.75029236,0.9540863037109375,0.18579909854718848,0.05,1,68,1,35416,ml_paraphrase,test
0.6240612,0.9698261022567749,0.06988728448248402,0.043478260869565216,1,111,1,8085,nli_triplet,test
0.38377795,0.32888272404670715,0.18894944808961298,0.2222222222222222,2,41,1,35423,nli_triplet,test
0.06709795,0.21654044091701508,0.014494863848828733,0.05,1,61,0,7481,ml_paraphrase,test
0.87125355,0.7271923422813416,0.1526529011184557,0.11538461538461539,3,105,1,35439,ml_paraphrase,test
0.8396661,0.7904580235481262,0.14379325090430356,0.2,2,29,1,35445,nli_triplet,test
0.52933395,0.9979687333106995,0.2723279204596674,0.3333333333333333,2,17,1,35446,nli_triplet,test
0.3463931,0.1623997986316681,0.02690965373795388,0.06666666666666667,1,65,0,35447,nli_triplet,test
0.71909314,0.9884389042854309,0.20344823648502483,0.18181818181818182,2,39,1,35448,nli_triplet,test
0.34129938,0.6111057996749878,0.06806097546887262,0.05555555555555555,1,81,1,35449,nli_triplet,test
0.59330535,0.8926330208778381,0.13050432410214957,0.2,3,60,0,25129,nli_triplet,test
0.424457,0.9474422335624695,0.01995203124525097,0.09090909090909091,1,49,1,21503,nli_triplet,test
0.9352949,0.2294491082429886,0.086340106863477,0.25,2,15,1,35455,stsb_tr,test
0.68937385,0.7966614961624146,0.5975298976642651,0.23076923076923078,3,57,1,35462,nli_triplet,test
0.720062,0.24910065531730652,0.26766143666990305,0.11764705882352941,2,92,1,35463,nli_triplet,test
0.6151472,0.14488676190376282,0.20818175185497545,0.0,0,29,0,31043,nli_triplet,test
0.4181775,0.417503297328949,0.28677213903094995,0.07692307692307693,1,49,0,35471,nli_triplet,test
0.5793286,0.9076582193374634,0.7023630208674089,0.3684210526315789,7,68,1,35485,nli_triplet,test
0.86352366,0.8681754469871521,0.24453206755058784,0.2222222222222222,2,32,1,35492,nli_triplet,test
0.2801469,0.04152810946106911,0.07226857241231455,0.08333333333333333,2,93,0,21287,ml_paraphrase,test
0.85901296,0.854030191898346,0.45798200693530655,0.15384615384615385,4,165,1,34914,nli_triplet,test
0.88656265,0.8504545092582703,0.3591451942215492,0.1875,3,39,1,35498,ml_paraphrase,test
0.14303479,0.7420128583908081,0.0,0.0,0,42,0,15711,nli_triplet,test
0.31170344,0.9874009490013123,0.028575121165065262,0.047619047619047616,1,131,1,35510,nli_triplet,test
0.2598878,0.14891210198402405,0.0,0.0,0,56,0,35511,nli_triplet,test
0.6018696,0.9694253206253052,0.6368718824522609,0.3,3,29,1,35512,nli_triplet,test
0.4078152,0.014021559618413448,0.0,0.0,0,140,0,24206,nli_triplet,test
0.55477273,0.2513920068740845,0.13288977164568894,0.037037037037037035,1,157,0,35535,nli_triplet,test
0.79377,0.11143526434898376,0.012016171771388211,0.09090909090909091,1,36,0,9105,nli_triplet,test
0.40780067,0.8567196130752563,0.0,0.09090909090909091,1,40,0,35546,stsb_tr,test
0.8966828,0.9981644749641418,0.5912735823339446,0.36,9,115,1,35552,ml_paraphrase,test
0.9453305,0.8263618350028992,0.6116483275790617,0.375,3,19,1,29687,nli_triplet,test
0.5661042,0.7612757086753845,0.10950909591622773,0.1,1,31,0,35555,nli_triplet,test
0.8188349,0.9708006978034973,0.7825537243879304,0.625,5,11,1,35556,nli_triplet,test
0.83809495,0.9908608198165894,0.424990214283977,0.21739130434782608,5,85,1,35559,ml_paraphrase,test
0.94783926,0.9645386338233948,0.5044261159184042,0.4,6,66,1,35562,ml_paraphrase,test
0.86132103,0.9535406827926636,0.703704552939519,0.375,3,19,1,35565,nli_triplet,test
0.915165,0.9927685260772705,0.4933779628280065,0.4,6,33,1,35570,ml_paraphrase,test
0.6748028,0.932626485824585,0.5874823858222977,0.25,3,56,1,35573,nli_triplet,test
0.75619924,0.7452277541160583,0.46590466244428214,0.16666666666666666,2,62,1,14575,nli_triplet,test
0.5802097,0.06233533099293709,0.22360820201234055,0.06666666666666667,1,80,0,35579,nli_triplet,test
0.061741807,0.12356574833393097,0.0,0.0,0,35,0,35580,nli_triplet,test
0.3970799,0.20396263897418976,0.0,0.0,0,40,0,35582,nli_triplet,test
-0.032451477,0.0719982385635376,0.04639048021067939,0.07142857142857142,1,62,1,35584,nli_triplet,test
0.84016997,0.9298475980758667,0.23168469750159795,0.125,2,72,1,35591,nli_triplet,test
0.22025822,0.5017296075820923,0.0,0.0,0,65,0,35593,nli_triplet,test
0.8940151,0.8690125942230225,0.3990710216223018,0.23076923076923078,3,36,1,25048,nli_triplet,test
-0.04301974,0.021389761939644814,0.0,0.0,0,92,0,35594,nli_triplet,test
0.39406556,0.03707238659262657,0.07314965097721418,0.047619047619047616,1,118,0,35597,nli_triplet,test
0.14176822,0.10828010737895966,0.027636400620466912,0.09090909090909091,1,52,0,35598,nli_triplet,test
0.62798834,0.5911118388175964,0.17794307087919475,0.09090909090909091,2,63,1,35599,ml_paraphrase,test
0.7269248,0.9723582863807678,0.19999112021494733,0.13636363636363635,3,69,1,35602,ml_paraphrase,test
0.65363884,0.8155858516693115,0.4191861464705765,0.21428571428571427,3,49,1,29936,nli_triplet,test
0.9501903,0.8409155607223511,0.8266804457449854,0.5833333333333334,7,23,1,35604,nli_triplet,test
0.8764866,0.9619629979133606,0.3822536970203232,0.15789473684210525,3,67,1,35608,ml_paraphrase,test
0.83741575,0.9891448616981506,0.49463554960158607,0.4,6,54,1,35609,ml_paraphrase,test
0.293849,0.01083286851644516,0.043224656913178,0.038461538461538464,1,101,0,35614,ml_paraphrase,test
0.7944184,0.6799944043159485,0.1327361501974143,0.09523809523809523,2,89,1,35615,ml_paraphrase,test
0.20347115,0.777144193649292,0.035323938334565146,0.09090909090909091,1,40,0,35616,nli_triplet,test
0.79090554,0.9040941596031189,0.2591635964717368,0.1875,3,32,1,35623,ml_paraphrase,test
0.7504315,0.9896503686904907,0.47295348630864964,0.2727272727272727,3,51,1,35624,nli_triplet,test
0.94519925,0.9976194500923157,0.5608929199870494,0.3333333333333333,5,82,1,26034,ml_paraphrase,test
0.40580988,0.08447466790676117,0.0830843402665119,0.07407407407407407,2,104,0,11272,nli_triplet,test
0.87709236,0.20746581256389618,0.23637595021163688,0.3,3,29,1,35630,nli_triplet,test
0.4475583,0.22800317406654358,0.36163898877784256,0.14285714285714285,1,27,1,35632,nli_triplet,test
0.90052307,0.9163193106651306,0.45192324896948977,0.29411764705882354,5,52,1,35636,ml_paraphrase,test
0.63534963,0.2024916708469391,0.06769651394305894,0.08333333333333333,1,52,0,35641,nli_triplet,test
0.38613793,0.9692776799201965,0.05994833235142271,0.058823529411764705,1,81,1,3272,nli_triplet,test
0.2019209,0.39595794677734375,0.0,0.0,0,103,0,35650,ml_paraphrase,test
0.5093416,0.8385797739028931,0.23922653946283873,0.3333333333333333,3,20,0,35655,nli_triplet,test
0.6281073,0.49276554584503174,0.1878598539610205,0.1,1,30,1,1656,nli_triplet,test
0.62687373,0.7391163110733032,0.17858246738459432,0.125,2,49,0,33241,nli_triplet,test
0.4964972,0.3550191819667816,0.010003671633162764,0.058823529411764705,1,68,0,35662,nli_triplet,test
0.67635167,0.9836492538452148,0.17881486496101862,0.1111111111111111,1,30,1,15731,nli_triplet,test
0.6248346,0.6864591240882874,0.13489426627462933,0.125,2,71,1,35668,nli_triplet,test
0.367274,0.9939765930175781,0.12877387788498934,0.0,0,52,1,35673,nli_triplet,test
-0.13164061,0.08395187556743622,0.0,0.0,0,50,0,3077,nli_triplet,test
0.94906306,0.994188666343689,0.4335961277252517,0.3125,5,47,1,35678,ml_paraphrase,test
0.63573647,0.9927799105644226,0.394620521379569,0.14285714285714285,2,69,1,35679,nli_triplet,test
0.27015752,0.54775071144104,0.0,0.0,0,68,0,35680,nli_triplet,test
0.81929326,0.9775274991989136,0.21357231239035177,0.17647058823529413,3,62,0,35683,stsb_tr,test
0.71355104,0.986396849155426,0.32775483068693156,0.25,2,35,1,35684,nli_triplet,test
0.5493809,0.2339688539505005,0.04650637527644535,0.125,1,28,1,469,nli_triplet,test
0.6538647,0.9785373210906982,0.7712996219088997,0.375,6,58,1,35689,nli_triplet,test
0.49180603,0.9191712737083435,0.0,0.0,0,93,1,35691,nli_triplet,test
0.33285132,0.9979540109634399,0.3226770451399532,0.2727272727272727,3,39,1,35700,nli_triplet,test
0.7077109,0.7320820093154907,0.0,0.0,0,42,1,25440,nli_triplet,test
0.84916794,0.8907915353775024,0.46237535083742615,0.23529411764705882,4,77,1,27205,nli_triplet,test
0.39940876,0.21371278166770935,0.3239488132967914,0.09090909090909091,1,71,1,35702,nli_triplet,test
0.9467687,0.6548864245414734,0.07562390070834865,0.3333333333333333,2,12,1,35707,nli_triplet,test
0.164217,0.024136587977409363,0.017834663471969554,0.07692307692307693,1,53,0,35708,nli_triplet,test
0.6192255,0.8428547382354736,0.05879351756440521,0.2222222222222222,2,23,1,15224,nli_triplet,test
0.9812132,0.8952712416648865,0.23673557770340659,0.2857142857142857,2,16,1,11034,nli_triplet,test
0.7660586,0.8935902714729309,0.3485380546116182,0.2222222222222222,2,37,1,35716,nli_triplet,test
0.6865473,0.9515213966369629,0.43407589768286836,0.3157894736842105,6,75,1,21879,ml_paraphrase,test
0.81407,0.9631382822990417,0.16044871076047093,0.1,2,103,1,20712,nli_triplet,test
0.24605617,0.015287033282220364,0.0,0.0,0,15,0,35728,nli_triplet,test
0.41202405,0.5010583400726318,0.0,0.0,0,87,0,35731,ml_paraphrase,test
0.38315538,0.46959128975868225,0.04188391509527709,0.05555555555555555,1,99,1,27470,nli_triplet,test
0.15951714,0.10798919200897217,0.0,0.0,0,74,0,35748,ml_paraphrase,test
0.28374213,0.479098916053772,0.07283993030364108,0.2,2,21,0,20279,nli_triplet,test
-0.009236053,0.7160818576812744,0.0,0.0,0,57,0,9266,nli_triplet,test
0.3437686,0.9475178718566895,0.5115849679801056,0.09090909090909091,1,38,0,35752,nli_triplet,test
0.9774465,0.9681267142295837,0.732974789485725,0.6111111111111112,11,85,1,35756,ml_paraphrase,test
0.8424036,0.05704360455274582,0.31551726113704176,0.08333333333333333,1,62,1,23496,nli_triplet,test
0.69930625,0.3247630298137665,0.23052931754588285,0.1,3,130,0,12395,nli_triplet,test
0.7267352,0.9836828112602234,0.18775517802053857,0.15384615384615385,2,52,1,25153,nli_triplet,test
0.8378266,0.5860024094581604,0.7983539177746442,0.7777777777777778,7,8,0,35781,nli_triplet,test
0.9520485,0.9933391213417053,0.9578566791234818,0.8,8,4,1,35791,nli_triplet,test
0.06259914,0.46819162368774414,0.015269664179939066,0.06666666666666667,1,52,0,28189,nli_triplet,test
0.5708885,0.9477521181106567,0.03154922182778504,0.0,0,76,1,14045,nli_triplet,test
0.7886151,0.3085843324661255,0.9757418824371616,0.8,8,3,0,35802,nli_triplet,test
0.22108024,0.4171993136405945,0.0,0.0,0,92,0,1655,ml_paraphrase,test
0.37622818,0.37939366698265076,0.0518785116322637,0.06666666666666667,1,72,0,33853,nli_triplet,test
0.3382512,0.39693325757980347,0.0,0.0,0,183,1,1912,nli_triplet,test
0.7189935,0.9267962574958801,0.2395322786016298,0.14285714285714285,3,88,1,35816,ml_paraphrase,test
0.40093973,0.9236385226249695,0.13468859503277988,0.07692307692307693,1,49,0,35818,nli_triplet,test
0.82384163,0.9546509981155396,0.7922418939589023,0.3333333333333333,3,39,1,22902,nli_triplet,test
0.4959736,0.26297298073768616,0.03985485492458484,0.07692307692307693,1,50,0,16379,nli_triplet,test
0.99999994,0.9720205068588257,0.9999999999999999,1.0,18,0,1,35823,nli_triplet,test
0.3838847,0.99396812915802,0.028214698824306,0.1,1,41,1,35828,nli_triplet,test
0.749835,0.9076519012451172,0.41715223790115064,0.23076923076923078,3,83,1,35829,nli_triplet,test
0.9257077,0.8209047317504883,0.438470175603526,0.3,3,29,1,35833,nli_triplet,test
0.59986436,0.21378827095031738,0.20872753585880055,0.06666666666666667,1,92,0,35837,nli_triplet,test
0.42083153,0.2163344770669937,0.222392714358159,0.1111111111111111,2,69,0,35843,nli_triplet,test
0.322181,0.08753662556409836,0.011627779715778018,0.07142857142857142,1,43,0,35846,nli_triplet,test
0.7601144,0.7678760886192322,0.3621909009372192,0.1875,3,36,0,35849,nli_triplet,test
0.65825665,0.13388866186141968,0.26643755749668613,0.2,3,42,0,35850,nli_triplet,test
0.13620727,0.02747529000043869,0.0,0.0,0,73,0,35855,ml_paraphrase,test
0.20350105,0.03467051684856415,0.030286254856332552,0.0,0,110,0,2814,nli_triplet,test
0.8013017,0.665560245513916,0.4185078620161761,0.14285714285714285,2,40,1,35858,nli_triplet,test
0.61367095,0.9236499071121216,0.22550216631191844,0.11764705882352941,2,69,0,35860,nli_triplet,test
0.09129441,0.007921222597360611,0.0,0.0,0,48,0,35865,nli_triplet,test
0.7073094,0.7452503442764282,0.37698002900756883,0.2857142857142857,4,77,1,7682,nli_triplet,test
0.86574847,0.9738485813140869,0.35436380894568875,0.23529411764705882,4,49,1,35874,ml_paraphrase,test
0.63486946,0.07489617168903351,0.0,0.0,0,34,0,35876,nli_triplet,test
0.6706265,0.8234251141548157,0.2319543016625427,0.3333333333333333,3,20,1,35881,nli_triplet,test
0.15035337,0.11051914095878601,0.0,0.0,0,44,0,4034,nli_triplet,test
0.94941604,0.9957024455070496,0.7098256685427335,0.45454545454545453,10,53,1,35888,ml_paraphrase,test
0.8054888,0.2895036041736603,0.17411866770615597,0.2857142857142857,2,17,0,35893,nli_triplet,test
0.71075845,0.8630120158195496,0.9547939763827301,0.75,6,3,0,35899,nli_triplet,test
0.73239803,0.43708091974258423,0.0,0.0,0,78,0,21231,nli_triplet,test
0.9157222,0.9132041335105896,0.2940314620847153,0.3333333333333333,3,32,1,35904,nli_triplet,test
